R_Ang,E_CCSD_Ha,status,omega_root1_Ha,omega_root2_Ha,omega_root3_Ha,omega_root4_Ha,omega_root5_Ha,omega_root6_Ha,omega_root7_Ha,omega_root8_Ha,omega_root9_Ha,omega_root10_Ha,omega_root1_eV,omega_root2_eV,omega_root3_eV,omega_root4_eV,omega_root5_eV,omega_root6_eV,omega_root7_eV,omega_root8_eV,omega_root9_eV,omega_root10_eV,E_total_root1_Ha,E_total_root2_Ha,E_total_root3_Ha,E_total_root4_Ha,E_total_root5_Ha,E_total_root6_Ha,E_total_root7_Ha,E_total_root8_Ha,E_total_root9_Ha,E_total_root10_Ha
0.7919597989949749,-1.1708854660588692,ok,0.4797147058,0.6327193236,0.899340351,0.9141283212,0.9141283212,0.9920138697,1.2066784812,1.2108751144,1.2108751144,1.2860622121,13.053702147404298,17.217169899779872,24.472297657663418,24.87469882656978,24.87469882656978,26.994072569783913,32.83539422665537,32.94959043359331,32.94959043359331,34.99553558982284,-0.6911707602588693,-0.5381661424588692,-0.27154511505886925,-0.25675714485886925,-0.25675714485886925,-0.17887159635886918,0.03579301514113076,0.039989648341130835,0.039989648341130835,0.11517674604113082
0.8110552763819094,-1.1696521853169117,ok,0.4737331286,0.6300541222,0.8882546619,0.9093649471,0.9093649471,0.9702759266,1.1901866586,1.1991719134,1.1991719134,1.2749134172,12.890935139854903,17.14464607506112,24.17064068976038,24.745080814100547,24.745080814100547,26.4025530038965,32.38662887198645,32.63113011086787,32.63113011086787,34.69216142562164,-0.6959190567169118,-0.5395980631169117,-0.2813975234169117,-0.2602872382169117,-0.2602872382169117,-0.19937625871691178,0.020534473283088328,0.029519728083088337,0.029519728083088337,0.10526123188308834
0.8301507537688442,-1.1681112450651543,ok,0.4678690941,0.6274754368,0.8772364041,0.9047499879,0.9047499879,0.9489816999,1.174205391,1.1874643851,1.1874643851,1.263716516,12.731366632115604,17.07447647063483,23.870818621006713,24.61950137679987,24.61950137679987,25.82310757635317,31.951756426622364,32.312552036310734,32.312552036310734,34.38747822231027,-0.7002421509651543,-0.5406358082651543,-0.29087484096515426,-0.26336125716515424,-0.26336125716515424,-0.21912954516515426,0.006094145934845807,0.019353140034845673,0.019353140034845673,0.09560527093484561
0.8492462311557789,-1.166299992667077,ok,0.4621210757,0.6249775874,0.8663091766,0.9002815492,0.9002815492,0.928140569,1.158725891,1.1757831938,1.1757831938,1.2524691767,12.57495508328416,17.00650652582712,23.573473612906426,24.49790896541765,24.49790896541765,25.255991513630075,31.53053777322759,31.994690628033165,31.994690628033165,34.08142252837829,-0.7041789169670769,-0.541322405267077,-0.299990816067077,-0.2660184434670769,-0.2660184434670769,-0.23815942366707699,-0.007574101667076949,0.009483201132923114,0.009483201132923114,0.08616918403292306
0.8683417085427134,-1.1642517860065245,ok,0.4564875791,0.6225547252,0.8554955904,0.8959575816,0.8959575816,0.907759784,1.1437405346,1.1641570561,1.1641570561,1.2411723747,12.421659831386098,16.94057708668212,23.279220942113945,24.38024781293891,24.38024781293891,24.70140210099864,31.122765452193402,31.67832730452942,31.67832730452942,33.774020885811844,-0.7077642069065244,-0.5416970608065245,-0.30875619560652445,-0.2682942044065244,-0.2682942044065244,-0.25649200200652444,-0.020511251406524433,-9.472990652437119e-05,-9.472990652437119e-05,0.07692058869347562
0.8874371859296482,-1.1619964752664584,ok,0.4509671598,0.6202007672,0.8448168504,0.8878449609,0.8917758819,0.8917758819,1.1292425697,1.1526124718,1.1526124718,1.2298299772,12.271441569573993,16.876522626337284,22.988637623353462,24.159492157604014,24.26645796723748,24.26645796723748,30.72825572951872,31.364183162092747,31.364183162092747,33.46537852648382,-0.7110293154664584,-0.5417957080664585,-0.31717962486645845,-0.27415151436645846,-0.27022059336645843,-0.27022059336645843,-0.03275390556645852,-0.009384003466458513,-0.009384003466458513,0.06783350193354165
0.9065326633165829,-1.1595608025553512,ok,0.4455584349,0.6179093029,0.834292309,0.868400511,0.8877340946,0.8877340946,1.1152257255,1.1411735694,1.1411735694,1.2184484439,12.1242626672218,16.81416870620109,22.702250262256168,23.63038172103435,24.15647533189305,24.15647533189305,30.34683796804269,31.05291477065619,31.05291477065619,33.155671227785945,-0.7140023676553512,-0.5416514996553512,-0.32526849355535126,-0.29116029155535117,-0.27182670795535124,-0.27182670795535124,-0.044335077055351224,-0.01838723315535118,-0.01838723315535118,0.058887641344648856
0.9256281407035176,-1.1569687652249872,ok,0.4402600896,0.6156734668,0.8239391146,0.8494300368,0.883829717,0.883829717,1.1016838194,1.1298620469,1.1298620469,1.2070366032,11.980087346798884,16.75332850650127,22.42052549055797,23.1141688203086,24.050231804969265,24.050231804969265,29.978343930648688,30.745112562878507,30.745112562878507,32.845139222720555,-0.7167086756249872,-0.5412952984249871,-0.33302965062498713,-0.3075387284249872,-0.27313904822498714,-0.27313904822498714,-0.05528494582498711,-0.027106718324987122,-0.027106718324987122,0.0500678379750128
0.9447236180904521,-1.1542419276724551,ok,0.4350708818,0.6134857644,0.8137720089,0.830936724,0.8800601052,0.8800601052,1.088610424,1.118697186,1.118697186,1.195605466,11.83888180904239,16.693798091503595,22.143864450351483,22.610940142739924,23.94765544228203,23.94765544228203,29.622598718872766,30.441301220545874,30.441301220545874,32.53408213314047,-0.7191710458724552,-0.5407561632724551,-0.34046991877245514,-0.3233052036724552,-0.27418182247245515,-0.27418182247245515,-0.06563150367245507,-0.03554474167245525,-0.03554474167245525,0.0413635383275448
0.9638190954773869,-1.151399695140551,ok,0.4299896437,0.6113378352,0.8038032803,0.8129237579,0.8764224821,0.8764224821,1.0759986285,1.107695924,1.107695924,1.1841680459,11.70061427649546,16.635349960413357,21.872601526035456,22.120782364756938,23.848670675090602,23.848670675090602,29.279414280266852,30.141941631070566,30.141941631070566,32.22285407714174,-0.721410051440551,-0.540061859940551,-0.3475964148405509,-0.3384759372405509,-0.274977213040551,-0.274977213040551,-0.0754010666405509,-0.04370377114055102,-0.04370377114055102,0.03276835075944895
0.9829145728643216,-1.1484595536249183,ok,0.4250152826,0.6092201276,0.7940428476,0.7953947986,0.8729139486,0.8729139486,1.0638408983,1.0968729644,1.0968729644,1.1727391569,11.565255015276342,16.577724200953693,21.607006621907786,21.643795082754433,23.753198614865116,23.753198614865116,28.94858558792014,29.847433897070243,29.847433897070243,31.911858164200225,-0.7234442710249183,-0.5392394260249183,-0.35441670602491826,-0.3530647550249183,-0.2755456050249182,-0.2755456050249182,-0.08461865532491819,-0.05158658922491832,-0.05158658922491832,0.02427960327508183
1.0020100502512561,-1.1454372803357158,ok,0.4201467812,0.6071214461,0.7783545605,0.7844984374,0.8695314967,0.8695314967,1.0521290218,1.0862409157,1.0862409157,1.1613351719,11.432776343241809,16.520616168049884,21.18010658209173,21.347289989465438,23.661157409755738,23.661157409755738,28.629889192813323,29.55812111330839,29.55812111330839,31.60153992362177,-0.7252904991357159,-0.5383158342357158,-0.36708271983571583,-0.36093884293571576,-0.27590578363571583,-0.27590578363571583,-0.0933082585357159,-0.05919636463571587,-0.05919636463571587,0.015897891564284228
1.0211055276381908,-1.1423471285480615,ok,0.415383196,0.605028314,0.7618095576,0.7751758163,0.8662720264,0.8662720264,1.0408541271,1.075810446,1.075810446,1.1499737316,11.303152586448938,16.463659142012908,20.729894117738844,21.09360854588834,23.572462704465114,23.572462704465114,28.323083678248786,29.274293573574614,29.274293573574614,31.292379383307736,-0.7269639325480615,-0.5373188145480615,-0.3805375709480615,-0.36717131224806154,-0.2760751021480615,-0.2760751021480615,-0.1014930014480615,-0.06653668254806155,-0.06653668254806155,0.007626603051938519
1.0402010050251256,-1.1392019901505395,ok,0.4107236564,0.6029240594,0.7457691099,0.7660790462,0.8631323652,0.8631323652,1.0300067451,1.0655904456,1.0655904456,1.1386734087,11.176360054664862,16.406399457332412,20.293411299815574,20.846072821106286,23.48702817087037,23.48702817087037,28.027911376889005,28.996193195256065,28.996193195256065,30.984881932171447,-0.7284783337505394,-0.5362779307505394,-0.39343288025053946,-0.37312294395053947,-0.27606962495053944,-0.27606962495053944,-0.10919524505053957,-0.07361154455053942,-0.07361154455053942,-0.0005285814505395781
1.0592964824120603,-1.1360135387444659,ok,0.4061673623,0.6007874913,0.7302467473,0.7572107388,0.8601092918,0.8601092918,1.0195769046,1.0555881928,1.0555881928,1.1274533347,11.052376976059444,16.348260477522455,19.871026295656694,20.60475388309673,23.404766152932996,23.404766152932996,27.74410095855946,28.724018030985246,28.724018030985246,30.679568164848884,-0.7298461764444659,-0.5352260474444659,-0.4057667914444658,-0.37880279994446586,-0.2759042469444659,-0.2759042469444659,-0.11643663414446581,-0.08042534594446593,-0.08042534594446593,-0.008560204044465891
1.0783919597989948,-1.132792355751779,ok,0.4017135813,0.5985909577,0.7152622193,0.7485722941,0.857199562,0.857199562,1.0095542399,1.0458095165,1.0458095165,1.1163328113,10.931183421013403,16.288489753330566,19.463276516534872,20.369689827800425,23.32558837147374,23.32558837147374,27.471370358193727,28.457926693211462,28.457926693211462,30.376963307353936,-0.7310787744517789,-0.5342013980517789,-0.41753013645177894,-0.3842200616517789,-0.2755927937517789,-0.2755927937517789,-0.12323811585177902,-0.08698283925177885,-0.08698283925177885,-0.016459544451778996
1.0974874371859296,-1.1295480416498715,ok,0.3973616457,0.5962974916,0.7008444086,0.7401641139,0.8543999382,0.8543999382,0.9999281033,1.0362589533,1.0362589533,1.1053309253,10.812761220484136,16.226081361441384,19.070947900755634,20.140891588752357,23.24940672690848,23.24940672690848,27.209429837114488,28.19804262910954,28.19804262910954,30.07758673797361,-0.7321863959498716,-0.5332505500498715,-0.4287036330498716,-0.3893839277498715,-0.2751481034498715,-0.2751481034498715,-0.1296199383498715,-0.0932890883498716,-0.0932890883498716,-0.024217116349871448
1.1165829145728643,-1.1262893142087345,ok,0.3931109486,0.5938566538,0.687035538,0.7319857874,0.8517072197,0.8517072197,0.9906876726,1.0269398981,1.0269398981,1.0944661881,10.697093859881335,16.159662781301776,18.695189389238163,19.918347987515055,23.176134123753258,23.176134123753258,26.9579849082575,27.944458218614656,27.944458218614656,29.781942177563252,-0.7331783656087345,-0.5324326604087345,-0.4392537762087345,-0.3943035268087345,-0.2745820945087345,-0.2745820945087345,-0.13560164160873445,-0.09934941610873449,-0.09934941610873449,-0.0318231261087345
1.1356783919597988,-1.12302409526463,ok,0.3889609392,0.5911986918,0.6738970551,0.724036248,0.8491182748,0.8491182748,0.9818220501,1.0178547433,1.0178547433,1.0837562192,10.584166351173455,16.087335950692616,18.337673056359957,19.702030000423957,23.10568534410978,23.10568534410978,26.71673903009888,27.697238562247268,27.697238562247268,29.49050907714284,-0.73406315606463,-0.53182540346463,-0.44912704016463,-0.39898784726463,-0.27390582046462997,-0.27390582046462997,-0.14120204516462997,-0.10516935196462995,-0.10516935196462995,-0.03926787606462989
1.1547738693467335,-1.1197595874647472,ok,0.384911118,0.5882270826,0.6615171254,0.7163139035,0.8466300722,0.8466300722,0.9733203496,1.0090050093,1.0090050093,1.0732174847,10.473965102273064,16.006474344979285,18.000798007595076,19.491894301509877,23.037977902102906,23.037977902102906,26.485395974045673,27.456425032199014,27.456425032199014,29.203735502119414,-0.7348484694647472,-0.5315325048647472,-0.4582424620647473,-0.4034456839647472,-0.27312951526474727,-0.27312951526474727,-0.14643923786474722,-0.11075457816474721,-0.11075457816474721,-0.04654210276474724
1.1738693467336683,-1.1165023422032363,ok,0.3809610315,0.5848112785,0.6500179172,0.7088167426,0.84423971,0.84423971,0.9651717704,1.0003914631,1.0003914631,1.0628650978,10.3664777728165,15.913525580273557,17.687888611741847,19.287886160511658,22.972932833010898,22.972932833010898,26.26366183807845,27.222038499603148,27.222038499603148,28.92203270361561,-0.7355413107032363,-0.5316910637032363,-0.4664844250032363,-0.40768559960323625,-0.2722626322032363,-0.2722626322032363,-0.15133057180323628,-0.11611087910323636,-0.11611087910323636,-0.05363724440323625
1.192964824120603,-1.1132583197758685,ok,0.3771102659,0.5807859938,0.6395563402,0.7015424215,0.8419444431,0.8419444431,0.9573656583,0.9920142246,0.9920142246,1.0527126817,10.261693102732137,15.803992003551791,17.4032145992527,19.089941799382217,22.910475438857368,22.910475438857368,26.051246706645866,26.99408222710489,26.99408222710489,28.645771387788525,-0.7361480538758685,-0.5324723259758686,-0.47370197957586857,-0.4117158982758685,-0.2713138766758685,-0.2713138766758685,-0.15589266147586855,-0.12124409517586854,-0.12124409517586854,-0.060545638075868435
1.2120603015075375,-1.1100329427555775,ok,0.3733584408,0.5759704855,0.6303047862,0.694488332,0.8397417048,0.8397417048,0.9498915541,0.9838728624,0.9838728624,1.0427722911,10.159600740808646,15.67295534722973,17.151466989983085,18.897990245383948,22.850535876177233,22.850535876177233,25.847865970416905,26.772544475712206,26.772544475712206,28.37527957973593,-0.7366745019555775,-0.5340624572555775,-0.47972815655557755,-0.41554461075557747,-0.2702912379555775,-0.2702912379555775,-0.16014138865557748,-0.12616008035557746,-0.12616008035557746,-0.0672606516555776
1.2311557788944723,-1.1068311433709195,ok,0.3697052023,0.5702212599,0.62239844,0.6876516568,0.837629124,0.837629124,0.942739231,0.9759664765,0.9759664765,1.0330543855,10.06019105693643,15.51651094881281,16.936324349740385,18.71195483587838,22.793049624052575,22.793049624052575,25.653241343986704,26.55740075517747,26.55740075517747,28.110841896952287,-0.7371259410709194,-0.5366098834709194,-0.4844327033709195,-0.4191794865709195,-0.2692020193709195,-0.2692020193709195,-0.16409191237091947,-0.13086466687091947,-0.13086466687091947,-0.07377675787091942
1.250251256281407,-1.103657405638258,ok,0.3661502162,0.5635037762,0.6158635901,0.6810294122,0.8356045353,0.8356045353,0.9358987215,0.9682937702,0.9682937702,1.0235678441,9.963454957070212,15.333718905250981,16.758502025051932,18.531754380252373,22.737957758947612,22.737957758947612,25.46710159786285,26.348615780496143,26.348615780496143,27.852699954778327,-0.737507189438258,-0.540153629438258,-0.48779381553825796,-0.42262799343825797,-0.268052870338258,-0.268052870338258,-0.167758684138258,-0.13536363543825802,-0.13536363543825802,-0.08008956153825797
1.2693467336683415,-1.1005158028863022,ok,0.3626931608,0.5559262588,0.6105838292,0.6746184818,0.8336659822,0.8336659822,0.9293603364,0.96085311,0.96085311,1.014320015,9.869383687307034,15.127524152493885,16.614832411915565,18.357304076941823,22.685207041785155,22.685207041785155,25.28918307548174,26.146145101868793,26.146145101868793,27.60105370520134,-0.7378226420863022,-0.5445895440863022,-0.48993197368630226,-0.4258973210863023,-0.26684982068630225,-0.26684982068630225,-0.1711554664863022,-0.1396626928863023,-0.1396626928863023,-0.08619578788630222
1.2884422110552762,-1.09741003113478,ok,0.3593337199,0.5476976187,0.6063421456,0.6684156439,0.8318117143,0.8318117143,0.9231146775,0.9536425768,0.9536425768,1.0053167883,9.777968643406565,14.90361144845356,16.499410321142694,18.18851625902367,22.63474984175472,22.63474984175472,25.119230038793148,25.949936497924075,25.949936497924075,27.35606342600745,-0.7380763112347801,-0.5497124124347801,-0.4910678855347801,-0.4289943872347801,-0.2655983168347801,-0.2655983168347801,-0.1742953536347801,-0.1437674543347801,-0.1437674543347801,-0.09209324283478004
1.307537688442211,-1.0943434394251932,ok,0.3560715739,0.5390492552,0.6028991222,0.6624175881,0.8300401727,0.8300401727,0.9171526382,0.9466600012,0.9466600012,0.9965626815,9.68920112860976,14.668277488859355,16.405720881551318,18.025300845924882,22.586543739026283,22.586543739026283,24.956994684587087,25.759930936280664,25.759930936280664,27.11785204463402,-0.7382718655251932,-0.5552941842251932,-0.4914443172251932,-0.43192585132519323,-0.2643032667251932,-0.2643032667251932,-0.17719080122519315,-0.14768343822519314,-0.14768343822519314,-0.09778075792519314
1.3266331658291455,-1.0913190560172723,ok,0.352906396,0.5301804818,0.6000475338,0.6566209369,0.8283499764,0.8283499764,0.9114654143,0.939903001,0.939903001,0.9880609448,9.603072250235595,14.426945870343811,16.32812520818434,17.867565931188413,22.54055115467544,22.54055115467544,24.802237438376775,25.576063593974244,25.576063593974244,26.886508003528625,-0.7384126600172722,-0.5611385742172723,-0.4912715222172723,-0.4346981191172723,-0.26296907961727234,-0.26296907961727234,-0.17985364171727225,-0.1514160550172723,-0.1514160550172723,-0.10325811121727235
1.3457286432160802,-1.0883396128439626,ok,0.3498378432,0.5212416887,0.5976291841,0.6510222544,0.8267398952,0.8267398952,0.9060444977,0.9333689996,0.9333689996,0.9798136604,9.519572674778587,14.183708918726738,16.262318560419768,17.71521801921226,22.49673861325484,22.49673861325484,24.654726782966883,25.398264358147017,25.398264358147017,26.662087962239713,-0.7385017696439626,-0.5670979241439627,-0.49071042874396265,-0.4373173584439627,-0.2615997176439626,-0.2615997176439626,-0.18229511514396268,-0.15497061324396266,-0.15497061324396266,-0.10852595244396268
1.364824120603015,-1.085407567031653,ok,0.3468655514,0.512339034,0.5955302268,0.6456180572,0.8252088214,0.8252088214,0.9008816754,0.9270552439,0.9270552439,0.9718218475,9.438692494573004,13.941455343070379,16.205203022615635,17.568162321853574,22.455075972711924,22.455075972711924,24.514239231242183,25.226458313131513,25.226458313131513,26.444619654612147,-0.7385420156316529,-0.573068533031653,-0.48987734023165297,-0.439789509831653,-0.260198745631653,-0.260198745631653,-0.184525891631653,-0.15835232313165293,-0.15835232313165293,-0.11358571953165297
1.3839195979899497,-1.0825251203729018,ok,0.3439891291,0.5035451986,0.5936704198,0.6404048229,0.8237557369,0.8237557369,0.8959690263,0.9209588149,0.9209588149,0.9640855651,9.36042105636113,13.702162891417336,16.154595095995642,17.42630298972544,22.41553552913437,22.41553552913437,24.380559239091077,25.060566028891266,25.060566028891266,26.234104686117707,-0.7385359912729018,-0.5789799217729018,-0.4888547005729018,-0.4421202974729018,-0.2587693834729018,-0.2587693834729018,-0.18655609407290186,-0.16156630547290185,-0.16156630547290185,-0.11843955527290184
1.4030150753768842,-1.0796942368933444,ok,0.3412081526,0.4949093136,0.5919932083,0.6353789967,0.8223796772,0.8223796772,0.891298919,0.9150766343,0.9150766343,0.9566040098,9.284746830678614,13.4671684891064,16.10895584605293,17.289543291792032,22.37809103714013,22.37809103714013,24.253479145540574,24.90050374061601,24.90050374061601,26.03052119512869,-0.7384860842933445,-0.5847849232933444,-0.4877010285933444,-0.44431524019334445,-0.2573145596933444,-0.2573145596933444,-0.1883953178933444,-0.16461760259334446,-0.16461760259334446,-0.12309022709334438
1.422110552763819,-1.0769166587247498,ok,0.3385221617,0.4864643824,0.5904583124,0.6305369981,0.8210796955,0.8210796955,0.886864009,0.9094054681,0.9094054681,0.9493756089,9.211657294845505,13.237370204402406,16.067189200870647,17.1577857976849,22.342716732988716,22.342716732988716,24.132799096564376,24.74618344668262,24.74618344668262,25.83382638629794,-0.7383944970247498,-0.5904522763247498,-0.4864583463247498,-0.4463796606247499,-0.2558369632247498,-0.2558369632247498,-0.1900526497247499,-0.16751119062474984,-0.16751119062474984,-0.1275410498247499
1.4412060301507537,-1.0741939204702384,ok,0.3359306562,0.4782324107,0.5890366079,0.6258752267,0.8198548258,0.8198548258,0.8826572373,0.9039419281,0.9039419281,0.942398107,9.141138837726404,13.013366842907663,16.028502650593484,17.030932535529,22.309386330481008,22.309386330481008,24.018327006986986,24.59751294947221,24.59751294947221,25.643958887064926,-0.7382632642702385,-0.5959615097702384,-0.4851573125702384,-0.4483186937702385,-0.2543390946702384,-0.2543390946702384,-0.19153668317023842,-0.17025199237023847,-0.17025199237023847,-0.1317958134702384
1.4603015075376882,-1.0715273622256267,ok,0.3334330922,0.4702278532,0.587706689,0.6213900684,0.8187040468,0.8187040468,0.8786718307,0.8986824724,0.8986824724,0.9356686469,9.073176659048329,12.795551737046944,15.992313713729747,16.908885160653302,22.278072038628235,22.278072038628235,23.909878568647077,24.454395868975848,24.454395868975848,25.46084094905686,-0.7380942700256268,-0.6012995090256268,-0.4838206732256267,-0.4501372938256267,-0.25282331542562675,-0.25282331542562675,-0.19285553152562673,-0.17284488982562674,-0.17284488982562674,-0.13585871532562677
1.479396984924623,-1.0689181414033615,ok,0.3310288803,0.4624599166,0.586452575,0.6170779015,0.8176262582,0.8176262582,0.8749013018,0.8936234062,0.8936234062,0.9291838437,9.007754720420227,12.584175413889998,15.958187533279247,16.791545121580235,22.248743916742114,22.248743916742114,23.807277250397515,24.316731664563626,24.316731664563626,25.28438046445244,-0.7378892611033615,-0.6064582248033614,-0.48246556640336147,-0.45184023990336153,-0.2512918832033615,-0.2512918832033615,-0.19401683960336147,-0.17529473520336147,-0.17529473520336147,-0.13973429770336154
1.4984924623115576,-1.0663672434913825,ok,0.3287173832,0.4549341072,0.5852621692,0.6129351031,0.8166202351,0.8166202351,0.8713394512,0.888760882,0.888760882,0.9229398521,8.944855680025647,12.37938770749291,15.92579494126598,16.678813834178577,22.221368633595628,22.221368633595628,23.710354357970413,24.184415640426963,24.184415640426963,25.114472797308135,-0.7376498602913825,-0.6114331362913825,-0.4811050742913825,-0.45343214039138247,-0.24974700839138242,-0.24974700839138242,-0.19502779229138245,-0.17760636149138243,-0.17760636149138243,-0.1434273913913825
1.5175879396984924,-1.0638754918664568,ok,0.3264979148,0.4476532846,0.5841262132,0.6089580568,0.8156846216,0.8156846216,0.8679803694,0.884090903,0.884090903,0.9169324286,8.884460868132482,12.181266431535791,15.894884003791534,16.5705928911911,22.195909293270166,22.195909293270166,23.618949085678743,24.05733903809731,24.05733903809731,24.951002476106414,-0.7373775770664568,-0.6162222072664568,-0.4797492786664568,-0.45491743506645677,-0.2481908702664568,-0.2481908702664568,-0.1958951224664568,-0.17978458886645676,-0.17978458886645676,-0.14694306326645679
1.5366834170854269,-1.0614435567732223,ok,0.3243697389,0.4406183859,0.5830375654,0.6051431587,0.8148179017,0.8148179017,0.8648184388,0.879609326,0.879609326,0.9111569863,8.826550251718178,11.989837085808693,15.865260388019887,16.466784225502913,22.172324643304183,22.172324643304183,23.532908570839133,23.935389115359172,23.935389115359172,24.793844684939696,-0.7370738178732223,-0.6208251708732223,-0.4784059913732224,-0.4563003980732223,-0.24662565507322232,-0.24662565507322232,-0.19662511797322235,-0.18183423077322236,-0.18183423077322236,-0.15028657047322236
1.5557788944723616,-1.0590719635705503,ok,0.3223320688,0.433828933,0.5819906946,0.601486826,0.8140183883,0.8140183883,0.8618483355,0.8753118674,0.8753118674,0.905608644,8.771102423585177,11.80508666054785,15.83677358233144,16.36729034415938,22.150568775367937,22.150568775367937,23.45208794275235,23.81844930951843,23.81844930951843,24.642866599589443,-0.7367398947705504,-0.6252430305705503,-0.47708126897055037,-0.4575851375705503,-0.24505357527055038,-0.24505357527055038,-0.19722362807055038,-0.18376009617055034,-0.18376009617055034,-0.15346331957055037
1.5748743718592964,-1.0567611003402344,ok,0.320384067,0.427283393,0.5809813189,0.5979855038,0.8132842136,0.8132842136,0.8590650301,0.8711941105,0.8711941105,0.90028227,8.718094594197497,11.626973443419285,15.809307070291428,16.272014513403526,22.130590864034207,22.130590864034207,23.376350344472407,23.706399436045448,23.706399436045448,24.497928579384855,-0.7363770333402344,-0.6294777073402344,-0.47577978144023436,-0.45877559654023436,-0.24347688674023438,-0.24347688674023438,-0.1976960702402344,-0.18556698984023445,-0.18556698984023445,-0.15647883034023435
1.5939698492462309,-1.0545112249465753,ok,0.3185248452,0.4209794371,0.5800061413,0.5946356729,0.8126133256,0.8126133256,0.8564637867,0.8672515154,0.8672515154,0.8951725195,8.667502591680737,11.45543406454671,15.782771135959393,16.18086097092488,22.112335071538407,22.112335071538407,23.305566905595178,23.59911595796781,23.59911595796781,24.358885184908722,-0.7359863797465753,-0.6335317878465754,-0.4745050836465753,-0.4598755520465754,-0.24189789934657535,-0.24189789934657535,-0.19804743824657534,-0.18725970954657534,-0.18725970954657534,-0.15933870544657536
1.6130653266331656,-1.052322471628491,ok,0.3167534642,0.4149141291,0.5790626522,0.5914338564,0.8120034897,0.8120034897,0.8540401599,0.86347943,0.86347943,0.8902738663,8.619300859100932,11.290388625857828,15.757097489640412,16.093735105454602,22.09574059131684,22.09574059131684,23.239616660624254,23.49647228519556,23.49647228519556,24.22558604059838,-0.7355690074284909,-0.6374083425284909,-0.47325981942849094,-0.4608886152284909,-0.24031898192849088,-0.24031898192849088,-0.19828231172849087,-0.18884304162849086,-0.18884304162849086,-0.16204860532849086
1.6321608040201003,-1.0501948571996482,ok,0.3150689344,0.4090840662,0.5781489778,0.5883766265,0.8114522948,0.8114522948,0.8517899898,0.8598731033,0.8598731033,0.8855806295,8.573462468070256,11.131744532447524,15.73223514263894,16.01054364180292,22.08074181399612,22.08074181399612,23.178386412913976,23.39833913643264,23.39833913643264,24.097876561289695,-0.7351259227996483,-0.6411107909996483,-0.47204587939964826,-0.4618182306996482,-0.2387425623996482,-0.2387425623996482,-0.19840486739964824,-0.19032175389964823,-0.19032175389964823,-0.16461422769964817
1.651256281407035,-1.0481282869262138,ok,0.3134702158,0.4034854825,0.5772637605,0.5854606091,0.8109571635,0.8109571635,0.8497093931,0.8564276999,0.8564276999,0.8810869934,8.52995911874701,10.979399308956332,15.70814715277701,15.931194766031496,22.06726860494934,22.06726860494934,23.12177049248815,23.304584933741996,23.304584933741996,23.975598493723677,-0.7346580711262138,-0.6446428044262138,-0.4708645264262139,-0.4626676778262139,-0.23717112342621383,-0.23717112342621383,-0.1984188938262138,-0.19170058702621384,-0.19170058702621384,-0.16704129352621389
1.6703517587939696,-1.0461225601440516,ok,0.3119562185,0.3981143291,0.5764060614,0.5826824888,0.8105153659,0.8105153659,0.8477947514,0.8531383154,0.8531383154,0.8767870234,8.488761153441327,10.833242779202479,15.684807971284073,15.855598261510375,22.055246679813187,22.055246679813187,23.069670437666776,23.21507622160093,23.21507622160093,23.858590349207518,-0.7341663416440516,-0.6480082310440516,-0.46971649874405164,-0.46344007134405163,-0.23560719424405163,-0.23560719424405163,-0.19832780874405154,-0.19298424474405163,-0.19298424474405163,-0.16933553674405155
1.6894472361809043,-1.044177375671533,ok,0.3105258031,0.3929663342,0.575575278,0.5800390109,0.8101240372,0.8101240372,0.846042696,0.849999993,0.849999993,0.8726746747,8.449837567499717,10.693158701586203,15.662201203299919,15.783665563340742,22.04459808340835,22.04459808340835,23.021994581453008,23.129678118610094,23.129678118610094,23.74668764035363,-0.7336515725715329,-0.6512110414715329,-0.46860209767153294,-0.4641383647715329,-0.23405333847153287,-0.23405333847153287,-0.19813467967153287,-0.19417738267153295,-0.19417738267153295,-0.17150270097153286
1.708542713567839,-1.0422923370661574,ok,0.3091777807,0.3880370506,0.5747710741,0.5775269824,0.8097801975,0.8097801975,0.8444500881,0.8470077411,0.8470077411,0.8687437972,8.413156009305075,10.55902606163059,15.640317700356487,15.715309785566314,22.035241728524944,22.035241728524944,22.978657512747695,23.048254796413904,23.048254796413904,23.639723014415466,-0.7331145563661574,-0.6542552864661575,-0.4675212629661575,-0.4647653546661574,-0.23251213956615746,-0.23251213956615746,-0.19784224896615743,-0.19528459596615744,-0.19528459596615744,-0.17354853986615748
1.7276381909547738,-1.0404669577664163,ok,0.3079109138,0.3833218926,0.5739933172,0.5751432715,0.8094807733,0.8094807733,0.8430139957,0.8441565498,0.8441565498,0.8649881343,8.378682804766918,10.430720076081728,15.619153856945108,15.650445707567641,22.02709398096735,22.02709398096735,22.939579447766366,22.9706699286884,22.9706699286884,23.53752622063384,-0.7325560439664163,-0.6571450651664164,-0.46647364056641627,-0.4653236862664163,-0.23098618446641628,-0.23098618446641628,-0.19745296206641627,-0.1963104079664163,-0.1963104079664163,-0.1754788234664163
