R_angstrom,E_FIC_aug-cc-pVTZ_hartree
1.92012012012012,-1.0263005112672139
1.9249249249249247,-1.0259865830818766
1.9297297297297296,-1.0256757267435663
1.9345345345345344,-1.0253679243938776
1.9393393393393392,-1.0250631580617664
1.944144144144144,-1.024761409667448
1.9489489489489489,-1.0244626610264478
1.9537537537537537,-1.0241668938535984
1.9585585585585585,-1.0238740897669576
1.9633633633633631,-1.0235842302918186
1.968168168168168,-1.0232972968646097
1.9729729729729728,-1.0230132708370077
1.9777777777777776,-1.0227321334792956
1.9825825825825825,-1.0224538659850562
1.9873873873873873,-1.0221784494745099
1.9921921921921921,-1.0219058649985224
1.996996996996997,-1.021636093542471
2.001801801801802,-1.0213691160300413
2.0066066066066064,-1.0211049133269894
2.0114114114114114,-1.0208434662450216
2.016216216216216,-1.020584755545438
2.021021021021021,-1.0203287619429526
2.0258258258258257,-1.020075466109303
2.0306306306306308,-1.0198248486770225
2.0354354354354354,-1.0195768902430113
2.0402402402402404,-1.019331571372202
2.045045045045045,-1.0190888726011236
2.0498498498498496,-1.018848774441462
2.0546546546546547,-1.0186112573835937
2.0594594594594593,-1.0183763019000638
2.0642642642642643,-1.0181438884490401
2.069069069069069,-1.01791399747779
2.073873873873874,-1.0176866094259485
2.0786786786786786,-1.017461704728983
2.0834834834834837,-1.0172392638214625
2.0882882882882883,-1.0170192671402867
2.093093093093093,-1.016801695127983
2.097897897897898,-1.0165865282358661
2.1027027027027025,-1.0163737469271783
2.1075075075075076,-1.0161633316802097
2.112312312312312,-1.015955262991363
2.1171171171171173,-1.015749521378176
2.121921921921922,-1.015546087382295
2.126726726726727,-1.0153449415723732
2.1315315315315315,-1.0151460645470285
2.136336336336336,-1.014949436937627
2.141141141141141,-1.0147550394110882
2.145945945945946,-1.0145628526726234
2.150750750750751,-1.0143728574684567
2.1555555555555554,-1.0141850345884542
2.1603603603603605,-1.0139993648687513
2.165165165165165,-1.0138158291942656
2.16996996996997,-1.013634408501234
2.1747747747747748,-1.013455083779656
2.1795795795795794,-1.01327783607568
2.1843843843843844,-1.013102646493996
2.189189189189189,-1.0129294962001192
2.193993993993994,-1.0127583664226225
2.1987987987987987,-1.0125892384553703
2.2036036036036037,-1.0124220936596564
2.2084084084084084,-1.0122569134663373
2.2132132132132134,-1.012093679377811
2.218018018018018,-1.0119323729701022
2.222822822822823,-1.0117729758947485
2.2276276276276277,-1.0116154698807427
2.2324324324324327,-1.0114598367363359
2.2372372372372373,-1.0113060583509157
2.242042042042042,-1.011154116696639
2.246846846846847,-1.0110039938302418
2.2516516516516516,-1.0108556718946162
2.2564564564564566,-1.0107091331204454
2.2612612612612613,-1.0105643598277305
2.2660660660660663,-1.0104213344272972
2.270870870870871,-1.0102800394222582
2.275675675675676,-1.0101404574094253
2.2804804804804806,-1.0100025710806046
2.285285285285285,-1.0098663632239808
2.2900900900900902,-1.0097318167253257
2.294894894894895,-1.009598914569227
2.2996996996997,-1.0094676398402742
2.3045045045045045,-1.00933797572414
2.3093093093093096,-1.0092099055086607
2.314114114114114,-1.0090834125849126
2.318918918918919,-1.0089584804481315
2.323723723723724,-1.0088350926987
2.3285285285285284,-1.0087132330430113
2.3333333333333335,-1.0085928852943515
2.338138138138138,-1.0084740333736835
2.342942942942943,-1.0083566613104475
2.3477477477477477,-1.008240753243259
2.352552552552553,-1.0081262934205923
2.3573573573573574,-1.0080132662014667
2.3621621621621625,-1.0079016560560006
2.366966966966967,-1.0077914475660288
2.3717717717717717,-1.0076826254255695
2.3765765765765767,-1.0075751744414054
2.3813813813813813,-1.0074690795334256
2.3861861861861864,-1.0073643257351363
2.390990990990991,-1.0072608981940057
2.395795795795796,-1.007158782171794
2.4006006006006007,-1.0070579630448864
2.4054054054054057,-1.0069584263045566
2.4102102102102103,-1.0068601575572433
2.415015015015015,-1.0067631425246908
2.41981981981982,-1.006667367044207
2.4246246246246246,-1.006572817068756
2.4294294294294296,-1.0064794786670905
2.4342342342342342,-1.0063873380238424
2.4390390390390393,-1.0062963814395776
2.443843843843844,-1.0062065953308124
2.4486486486486485,-1.0061179662300164
2.4534534534534536,-1.006030480785603
2.458258258258258,-1.005944125761848
2.463063063063063,-1.0058588880388082
2.467867867867868,-1.0057747546122418
2.472672672672673,-1.0056917125934308
2.4774774774774775,-1.0056097492090639
2.4822822822822825,-1.0055288518010383
2.487087087087087,-1.0054490078262568
2.4918918918918918,-1.0053702048563835
2.496696696696697,-1.0052924305776285
2.5015015015015014,-1.0052156727904513
2.5063063063063065,-1.0051399194092627
2.511111111111111,-1.0050651584621455
2.515915915915916,-1.004991378090486
2.5207207207207207,-1.0049185665486573
2.525525525525526,-1.0048467122036067
2.5303303303303304,-1.0047758035344996
2.535135135135135,-1.004705829132333
2.53993993993994,-1.004636777699455
2.5447447447447447,-1.0045686380491812
2.5495495495495497,-1.0045013991053067
2.5543543543543543,-1.0044350499016501
2.5591591591591594,-1.0043695795815593
2.563963963963964,-1.0043049773974548
2.568768768768769,-1.0042412327102426
2.5735735735735736,-1.0041783349888447
2.5783783783783782,-1.004116273809652
2.5831831831831833,-1.004055038855964
2.587987987987988,-1.0039946199174272
2.592792792792793,-1.00393500688946
2.5975975975975976,-1.003876189772674
2.6024024024024026,-1.0038181586722843
2.6072072072072072,-1.00376090379748
2.6120120120120123,-1.003704415460838
2.616816816816817,-1.0036486840776608
2.6216216216216215,-1.0035937001654007
2.6264264264264265,-1.003539454343057
2.631231231231231,-1.0034859373302114
2.636036036036036,-1.0034331399468464
2.640840840840841,-1.0033810531123868
2.645645645645646,-1.00332966784508
2.6504504504504505,-1.0032789752613644
2.6552552552552555,-1.0032289665751022
2.66006006006006,-1.0031796330969929
2.6648648648648647,-1.0031309662337917
2.66966966966967,-1.0030829574876805
2.6744744744744744,-1.0030355984555028
2.6792792792792794,-1.0029888808281127
2.684084084084084,-1.0029427963896094
2.688888888888889,-1.0028973370166698
2.6936936936936937,-1.0028524946777915
2.6984984984984988,-1.0028082614325857
2.7033033033033034,-1.0027646294310852
2.708108108108108,-1.002721590912931
2.712912912912913,-1.002679138206739
2.7177177177177176,-1.0026372637293097
2.7225225225225227,-1.0025959599849128
2.7273273273273273,-1.0025552195645437
2.7321321321321324,-1.0025150351452103
2.736936936936937,-1.002475399489169
2.741741741741742,-1.002436305443202
2.7465465465465466,-1.002397745937868
2.7513513513513512,-1.0023597139867815
2.7561561561561563,-1.0023222026858674
2.760960960960961,-1.0022852052125981
2.765765765765766,-1.0022487148253039
2.7705705705705705,-1.0022127248623895
2.7753753753753756,-1.0021772287416295
2.78018018018018,-1.0021422199594006
2.7849849849849853,-1.0021076920900036
2.78978978978979,-1.0020736387848492
2.7945945945945945,-1.0020400537718102
2.7993993993993995,-1.0020069308544266
2.804204204204204,-1.0019742639112106
2.809009009009009,-1.0019420468949198
2.813813813813814,-1.001910273831818
2.818618618618619,-1.0018789388209675
2.8234234234234235,-1.0018480360335082
2.8282282282282285,-1.0018175597119152
2.833033033033033,-1.0017875041693303
2.8378378378378377,-1.00175786378883
2.8426426426426428,-1.001728633022681
2.8474474474474474,-1.0016998063917204
2.8522522522522524,-1.001671378484557
2.857057057057057,-1.0016433439569283
2.861861861861862,-1.0016156975310122
2.8666666666666667,-1.0015884339946943
2.8714714714714717,-1.0015615482009201
2.8762762762762764,-1.0015350350669758
2.881081081081081,-1.001508889573846
2.885885885885886,-1.0014831067654923
2.8906906906906906,-1.0014576817482228
2.8954954954954957,-1.0014326096899655
2.9003003003003003,-1.0014078858197093
2.9051051051051053,-1.0013835054267068
2.90990990990991,-1.0013594638599157
2.9147147147147145,-1.0013357565273142
2.9195195195195196,-1.001312378895261
2.924324324324324,-1.0012893264878373
2.9291291291291293,-1.0012665948862032
2.933933933933934,-1.0012441797279994
2.938738738738739,-1.0012220767066877
2.9435435435435435,-1.0012002815709176
2.9483483483483486,-1.001178790123939
2.953153153153153,-1.0011575982229448
2.957957957957958,-1.0011367017784993
2.962762762762763,-1.0011160967538908
2.9675675675675675,-1.001095779164571
2.9723723723723725,-1.001075745077538
2.977177177177177,-1.0010559906107541
2.981981981981982,-1.0010365119324725
2.9867867867867868,-1.0010173052608193
2.991591591591592,-1.0009983668631004
2.9963963963963964,-1.0009796930552408
3.001201201201201,-1.0009612802012322
